global_id,seq_group,max_pident_within_team,max_pident_cross_team
2449,Nucleate_UK_London,0.956,0.0
2450,Nucleate_UK_London,0.9490000000000001,0.0
2451,Nucleate_UK_London,0.9229999999999999,0.0
2452,Nucleate_UK_London,0.843,0.0
2453,Nucleate_UK_London,0.9209999999999999,0.0
2454,Nucleate_UK_London,0.94,0.0
2455,Nucleate_UK_London,0.8640000000000001,0.0
2456,Nucleate_UK_London,0.937,0.0
2457,Nucleate_UK_London,0.927,0.0
2458,Nucleate_UK_London,0.948,0.0
2459,Nucleate_UK_London,0.935,0.0
2460,Nucleate_UK_London,0.841,0.0
2461,Nucleate_UK_London,0.9309999999999999,0.0
2462,Nucleate_UK_London,0.9309999999999999,0.0
2463,Nucleate_UK_London,0.919,0.0
2464,Nucleate_UK_London,0.862,0.424
2465,Nucleate_UK_London,0.868,0.0
2466,Nucleate_UK_London,0.927,0.0
2467,Nucleate_UK_London,0.855,0.0
2468,Nucleate_UK_London,0.9209999999999999,0.0
2469,Nucleate_UK_London,0.94,0.0
2470,Nucleate_UK_London,0.9520000000000001,0.0
2471,Nucleate_UK_London,0.8390000000000001,0.0
2472,Nucleate_UK_London,0.904,0.0
2473,Nucleate_UK_London,0.935,0.0
2474,Nucleate_UK_London,0.841,0.0
2475,Nucleate_UK_London,0.872,0.0
2476,Nucleate_UK_London,0.893,0.0
2477,Nucleate_UK_London,0.925,0.0
2478,Nucleate_UK_London,0.935,0.0
2479,Nucleate_UK_London,0.8490000000000001,0.0
2480,Nucleate_UK_London,0.833,0.0
2481,Nucleate_UK_London,0.826,0.0
2482,Nucleate_UK_London,0.8490000000000001,0.0
2483,Nucleate_UK_London,0.8370000000000001,0.0
2484,Nucleate_UK_London,0.826,0.0
2485,Nucleate_UK_London,0.879,0.0
2486,Nucleate_UK_London,0.919,0.0
2487,Nucleate_UK_London,0.8690000000000001,0.0
2488,Nucleate_UK_London,0.843,0.0
2489,Nucleate_UK_London,0.904,0.0
2490,Nucleate_UK_London,0.816,0.0
2491,Nucleate_UK_London,0.855,0.0
2492,Nucleate_UK_London,0.8490000000000001,0.0
2493,Nucleate_UK_London,0.956,0.0
2494,Nucleate_UK_London,0.883,0.0
2495,Nucleate_UK_London,0.94,0.0
2496,Nucleate_UK_London,0.895,0.0
2497,Nucleate_UK_London,0.8029999999999999,0.0
2498,Nucleate_UK_London,0.858,0.0
2499,Nucleate_UK_London,0.912,0.0
2500,Nucleate_UK_London,0.82,0.0
2501,Nucleate_UK_London,0.904,0.0
2502,Nucleate_UK_London,0.875,0.0
2503,Nucleate_UK_London,0.91,0.0
2504,Nucleate_UK_London,0.91,0.0
2505,Nucleate_UK_London,0.8809999999999999,0.0
2506,Nucleate_UK_London,0.9079999999999999,0.0
2507,Nucleate_UK_London,0.889,0.0
2508,Nucleate_UK_London,0.985,0.5
2509,Nucleate_UK_London,0.875,0.0
2510,Nucleate_UK_London,0.872,0.0
2511,Nucleate_UK_London,0.895,0.0
2512,Nucleate_UK_London,0.895,0.0
2513,Nucleate_UK_London,0.9129999999999999,0.0
2514,Nucleate_UK_London,0.833,0.0
2515,Nucleate_UK_London,0.8809999999999999,0.0
2516,Nucleate_UK_London,0.875,0.0
2517,Nucleate_UK_London,0.8640000000000001,0.0
2518,Nucleate_UK_London,0.843,0.0
2519,Nucleate_UK_London,0.858,0.0
2520,Nucleate_UK_London,0.8009999999999999,0.0
2521,Nucleate_UK_London,0.8220000000000001,0.0
2522,Nucleate_UK_London,0.937,0.0
2523,Nucleate_UK_London,0.9329999999999999,0.0
2524,Nucleate_UK_London,0.862,0.0
2525,Nucleate_UK_London,0.851,0.0
2526,Nucleate_UK_London,0.9420000000000001,0.0
2527,Nucleate_UK_London,0.8490000000000001,0.0
2528,Nucleate_UK_London,0.8009999999999999,0.0
2529,Nucleate_UK_London,0.883,0.0
2530,Nucleate_UK_London,0.807,0.0
2531,Nucleate_UK_London,0.88,0.0
2532,Nucleate_UK_London,0.7929999999999999,0.0
2533,Nucleate_UK_London,0.873,0.0
2534,Nucleate_UK_London,0.866,0.0
2535,Nucleate_UK_London,0.807,0.0
2536,Nucleate_UK_London,0.872,0.0
2537,Nucleate_UK_London,0.629,0.0
2538,Nucleate_UK_London,0.9440000000000001,0.0
2539,Nucleate_UK_London,0.862,0.0
2540,Nucleate_UK_London,0.868,0.0
2541,Nucleate_UK_London,0.8490000000000001,0.0
2542,Nucleate_UK_London,0.866,0.0
2543,Nucleate_UK_London,0.963,0.0
2544,Nucleate_UK_London,0.883,0.0
2545,Nucleate_UK_London,0.904,0.0
2546,Nucleate_UK_London,0.935,0.0
2547,Nucleate_UK_London,0.805,0.0
2548,Nucleate_UK_London,0.778,0.0
2549,Nucleate_UK_London,0.8140000000000001,0.0
2550,Nucleate_UK_London,0.836,0.0
2551,Nucleate_UK_London,0.778,0.0
2552,Nucleate_UK_London,0.778,0.0
2553,Nucleate_UK_London,0.846,0.0
2554,Nucleate_UK_London,0.804,0.0
2555,Nucleate_UK_London,0.8490000000000001,0.0
2556,Nucleate_UK_London,0.767,0.0
2557,Nucleate_UK_London,0.812,0.0
2558,Nucleate_UK_London,0.795,0.0
2559,Nucleate_UK_London,0.754,0.0
2560,Nucleate_UK_London,0.768,0.0
2561,Nucleate_UK_London,0.8079999999999999,0.0
2562,Nucleate_UK_London,0.826,0.0
2563,Nucleate_UK_London,0.778,0.0
2564,Nucleate_UK_London,0.768,0.0
2565,Nucleate_UK_London,0.797,0.0
2566,Nucleate_UK_London,0.8009999999999999,0.0
2567,Nucleate_UK_London,0.774,0.0
2568,Nucleate_UK_London,0.805,0.0
2569,Nucleate_UK_London,0.787,0.0
2570,Nucleate_UK_London,0.778,0.0
2571,Nucleate_UK_London,0.753,0.0
2572,Nucleate_UK_London,0.8009999999999999,0.0
2573,Nucleate_UK_London,0.7929999999999999,0.0
2574,Nucleate_UK_London,0.7509999999999999,0.0
2575,Nucleate_UK_London,0.805,0.0
2576,Nucleate_UK_London,0.8220000000000001,0.0
2577,Nucleate_UK_London,0.784,0.0
2578,Nucleate_UK_London,0.8170000000000001,0.0
2579,Nucleate_UK_London,0.8420000000000001,0.0
2580,Nucleate_UK_London,0.774,0.0
2581,Nucleate_UK_London,0.736,0.0
2582,Nucleate_UK_London,0.797,0.0
2583,Nucleate_UK_London,0.826,0.0
2584,Nucleate_UK_London,0.8059999999999999,0.0
2585,Nucleate_UK_London,0.7659999999999999,0.0
2586,Nucleate_UK_London,0.772,0.0
2587,Nucleate_UK_London,0.746,0.0
2588,Nucleate_UK_London,0.737,0.0
2589,Nucleate_UK_London,0.772,0.0
2590,Nucleate_UK_London,0.778,0.0
2591,Nucleate_UK_London,0.787,0.0
2592,Nucleate_UK_London,0.789,0.0
2593,Nucleate_UK_London,0.763,0.0
2594,Nucleate_UK_London,0.799,0.0
2595,Nucleate_UK_London,0.8240000000000001,0.0
2596,Nucleate_UK_London,0.843,0.0
2597,Nucleate_UK_London,0.765,0.0
2598,Nucleate_UK_London,0.774,0.0
2599,Nucleate_UK_London,0.789,0.0
2600,Nucleate_UK_London,0.7170000000000001,0.0
2601,Nucleate_UK_London,0.738,0.0
2602,Nucleate_UK_London,0.807,0.0
2603,Nucleate_UK_London,0.8029999999999999,0.0
2604,Nucleate_UK_London,0.77,0.0
2605,Nucleate_UK_London,0.755,0.0
2606,Nucleate_UK_London,0.77,0.0
2607,Nucleate_UK_London,0.825,0.0
2608,Nucleate_UK_London,0.789,0.0
2609,Nucleate_UK_London,0.802,0.0
2610,Nucleate_UK_London,0.847,0.0
2611,Nucleate_UK_London,0.797,0.0
2612,Nucleate_UK_London,0.807,0.0
2613,Nucleate_UK_London,0.753,0.0
2614,Nucleate_UK_London,0.757,0.0
2615,Nucleate_UK_London,0.768,0.0
2616,Nucleate_UK_London,0.778,0.0
2617,Nucleate_UK_London,0.8140000000000001,0.0
2618,Nucleate_UK_London,0.74,0.0
2619,Nucleate_UK_London,0.7509999999999999,0.0
2620,Nucleate_UK_London,0.7759999999999999,0.0
2621,Nucleate_UK_London,0.763,0.0
2622,Nucleate_UK_London,0.768,0.0
2623,Nucleate_UK_London,0.797,0.0
2624,Nucleate_UK_London,0.809,0.0
2625,Nucleate_UK_London,0.782,0.0
2626,Nucleate_UK_London,0.802,0.0
2627,Nucleate_UK_London,0.7909999999999999,0.0
2628,Nucleate_UK_London,0.774,0.0
2629,Nucleate_UK_London,0.742,0.0
2630,Nucleate_UK_London,0.763,0.0
2631,Nucleate_UK_London,0.763,0.0
2632,Nucleate_UK_London,0.857,0.0
2633,Nucleate_UK_London,0.789,0.0
2634,Nucleate_UK_London,0.753,0.0
2635,Nucleate_UK_London,0.784,0.0
2636,Nucleate_UK_London,0.818,0.0
2637,Nucleate_UK_London,0.778,0.0
2638,Nucleate_UK_London,0.778,0.0
2639,Nucleate_UK_London,0.7909999999999999,0.0
2640,Nucleate_UK_London,0.8290000000000001,0.0
2641,Nucleate_UK_London,0.6759999999999999,0.0
2642,Nucleate_UK_London,0.784,0.0
2643,Nucleate_UK_London,0.778,0.0
2644,Nucleate_UK_London,0.7759999999999999,0.0
2645,Nucleate_UK_London,0.745,0.0
2646,Nucleate_UK_London,0.7659999999999999,0.0
2647,Nucleate_UK_London,0.8290000000000001,0.0
2648,Nucleate_UK_London,0.7929999999999999,0.0
2649,Nucleate_UK_London,0.782,0.0
2650,Nucleate_UK_London,0.759,0.0
2651,Nucleate_UK_London,0.804,0.0
2652,Nucleate_UK_London,0.8,0.0
2653,Nucleate_UK_London,0.785,0.0
2654,Nucleate_UK_London,0.715,0.0
2655,Nucleate_UK_London,0.758,0.0
2656,Nucleate_UK_London,0.812,0.0
2657,Nucleate_UK_London,0.789,0.0
2658,Nucleate_UK_London,0.8079999999999999,0.0
2659,Nucleate_UK_London,0.772,0.0
2660,Nucleate_UK_London,0.763,0.0
2661,Nucleate_UK_London,0.785,0.0
2662,Nucleate_UK_London,0.789,0.0
2663,Nucleate_UK_London,0.7929999999999999,0.0
2664,Nucleate_UK_London,0.74,0.0
2665,Nucleate_UK_London,0.78,0.0
2666,Nucleate_UK_London,0.7929999999999999,0.0
2667,Nucleate_UK_London,0.7929999999999999,0.0
2668,Nucleate_UK_London,0.727,0.0
2669,Nucleate_UK_London,0.8059999999999999,0.0
2670,Nucleate_UK_London,0.752,0.0
2671,Nucleate_UK_London,0.7440000000000001,0.0
2672,Nucleate_UK_London,0.74,0.0
2673,Nucleate_UK_London,0.7759999999999999,0.0
2674,Nucleate_UK_London,0.763,0.0
2675,Nucleate_UK_London,0.736,0.0
2676,Nucleate_UK_London,0.795,0.0
2677,Nucleate_UK_London,0.78,0.0
2678,Nucleate_UK_London,0.78,0.0
2679,Nucleate_UK_London,0.7929999999999999,0.0
2680,Nucleate_UK_London,0.772,0.0
2681,Nucleate_UK_London,0.848,0.0
2682,Nucleate_UK_London,0.767,0.0
2683,Nucleate_UK_London,0.823,0.0
2684,Nucleate_UK_London,0.765,0.0
2685,Nucleate_UK_London,0.736,0.0
2686,Nucleate_UK_London,0.757,0.0
2687,Nucleate_UK_London,0.797,0.0
2688,Nucleate_UK_London,0.7559999999999999,0.0
2689,Nucleate_UK_London,0.807,0.0
2690,Nucleate_UK_London,0.752,0.0
2691,Nucleate_UK_London,0.795,0.0
2692,Nucleate_UK_London,0.784,0.0
2693,Nucleate_UK_London,0.763,0.0
2694,Nucleate_UK_London,0.789,0.0
2695,Nucleate_UK_London,0.825,0.0
2696,Nucleate_UK_London,0.804,0.0
2697,Nucleate_UK_London,0.7390000000000001,0.0
2698,Nucleate_UK_London,0.736,0.0
2699,Nucleate_UK_London,0.735,0.0
2700,Nucleate_UK_London,0.78,0.0
2701,Nucleate_UK_London,0.778,0.0
2702,Nucleate_UK_London,0.763,0.0
2703,Nucleate_UK_London,0.772,0.0
2704,Nucleate_UK_London,0.753,0.0
2705,Nucleate_UK_London,0.7759999999999999,0.0
2706,Nucleate_UK_London,0.797,0.0
2707,Nucleate_UK_London,0.732,0.0
2708,Nucleate_UK_London,0.7909999999999999,0.0
2709,Nucleate_UK_London,0.784,0.0
2710,Nucleate_UK_London,0.778,0.0
2711,Nucleate_UK_London,0.763,0.0
2712,Nucleate_UK_London,0.7659999999999999,0.0
2713,Nucleate_UK_London,0.8220000000000001,0.0
2714,Nucleate_UK_London,0.7759999999999999,0.0
2715,Nucleate_UK_London,0.828,0.0
2716,Nucleate_UK_London,0.799,0.0
2717,Nucleate_UK_London,0.763,0.0
2718,Nucleate_UK_London,0.6859999999999999,0.0
2719,Nucleate_UK_London,0.774,0.0
2720,Nucleate_UK_London,0.78,0.0
2721,Nucleate_UK_London,0.78,0.0
2722,Nucleate_UK_London,0.747,0.0
2723,Nucleate_UK_London,0.759,0.0
2724,Nucleate_UK_London,0.7390000000000001,0.0
2725,Nucleate_UK_London,0.7609999999999999,0.0
2726,Nucleate_UK_London,0.78,0.0
2727,Nucleate_UK_London,0.757,0.0
2728,Nucleate_UK_London,0.73,0.0
2729,Nucleate_UK_London,0.757,0.0
2730,Nucleate_UK_London,0.7340000000000001,0.0
2731,Nucleate_UK_London,0.772,0.0
2732,Nucleate_UK_London,0.816,0.0
2733,Nucleate_UK_London,0.784,0.0
2734,Nucleate_UK_London,0.774,0.0
2735,Nucleate_UK_London,0.889,0.0
2736,Nucleate_UK_London,0.774,0.0
2737,Nucleate_UK_London,0.797,0.0
2738,Nucleate_UK_London,0.833,0.0
2739,Nucleate_UK_London,0.8859999999999999,0.0
2740,Nucleate_UK_London,0.8420000000000001,0.0
2741,Nucleate_UK_London,0.8440000000000001,0.0
2742,Nucleate_UK_London,0.804,0.0
2743,Nucleate_UK_London,0.8290000000000001,0.0
2744,Nucleate_UK_London,0.8370000000000001,0.0
2745,AIBI,0.0,0.0
2746,AIBI,0.0,0.0
2747,AIBI,0.0,0.0
2748,AIBI,0.0,0.0
2749,AIBI,0.0,0.0
2750,AIBI,0.0,0.0
2751,AIBI,0.0,0.0
2752,AIBI,0.0,0.0
2753,AIBI,0.0,0.0
2754,AIBI,0.0,0.0
2755,AIBI,0.0,0.0
2756,AIBI,0.0,0.0
2757,AIBI,0.0,0.0
2758,AIBI,0.0,0.0
2759,AIBI,0.0,0.0
2760,AIBI,0.0,0.0
2761,AIBI,0.0,0.0
2762,AIBI,0.0,0.0
2763,AIBI,0.0,0.0
2764,AIBI,0.0,0.0
2765,AIBI,0.0,0.0
2766,AIBI,0.0,0.0
2767,AIBI,0.0,0.0
2768,AIBI,0.0,0.0
2769,AIBI,0.0,0.0
2770,AIBI,0.0,0.0
2771,AIBI,0.0,0.0
2772,AIBI,0.0,0.0
2773,AIBI,0.0,0.0
2774,AIBI,0.0,0.0
2775,AIBI,0.0,0.0
2776,AIBI,0.0,0.0
2777,AIBI,0.0,0.0
2778,AIBI,0.0,0.0
2779,AIBI,0.0,0.0
2780,AIBI,0.0,0.0
2781,AIBI,0.0,0.0
2782,AIBI,0.0,0.0
2783,AIBI,0.0,0.0
2784,AIBI,0.0,0.0
2785,AIBI,0.0,0.0
2786,AIBI,0.0,0.0
2787,AIBI,0.0,0.0
2788,AIBI,0.0,0.0
2789,AIBI,0.0,0.0
2790,AIBI,0.0,0.0
2791,AIBI,0.0,0.0
2792,AIBI,0.0,0.0
2793,AIBI,0.0,0.0
2794,AIBI,0.0,0.0
2795,AIBI,0.0,0.0
2796,AIBI,0.0,0.0
2797,AIBI,0.0,0.0
2798,AIBI,0.0,0.0
2799,AIBI,0.0,0.0
2800,AIBI,0.0,0.0
2801,AIBI,0.0,0.0
2802,AIBI,0.0,0.0
2803,AIBI,0.0,0.0
2804,AIBI,0.0,0.0
2805,AIBI,0.0,0.0
2806,AIBI,0.0,0.0
2807,AIBI,0.0,0.0
2808,AIBI,0.0,0.0
2809,AIBI,0.0,0.0
2810,AIBI,0.0,0.0
2811,AIBI,0.0,0.0
2812,AIBI,0.0,0.0
2813,AIBI,0.0,0.0
2814,AIBI,0.0,0.0
2815,AIBI,0.0,0.0
2816,AIBI,0.0,0.0
2817,AIBI,0.0,0.0
2818,AIBI,0.0,0.0
2819,AIBI,0.0,0.0
2820,AIBI,0.0,0.0
2821,AIBI,0.0,0.0
2822,AIBI,0.0,0.0
2823,AIBI,0.0,0.0
2824,AIBI,0.0,0.0
2825,AIBI,0.0,0.0
2826,AIBI,0.0,0.0
2827,AIBI,0.0,0.0
2828,AIBI,0.0,0.0
2829,AIBI,0.0,0.0
2830,AIBI,0.0,0.0
2831,AIBI,0.0,0.0
2832,AIBI,0.0,0.0
2833,AIBI,0.0,0.0
2834,AIBI,0.0,0.0
2835,AIBI,0.0,0.0
2836,AIBI,0.0,0.0
2837,AIBI,0.0,0.0
2838,AIBI,0.0,0.0
2839,AIBI,0.0,0.0
2840,AIBI,0.0,0.0
2841,AIBI,0.0,0.0
2842,AIBI,0.0,0.0
2843,AIBI,0.0,0.0
2844,AIBI,0.0,0.0
2845,AIBI,0.0,0.0
2846,AIBI,0.0,0.0
2847,AIBI,0.0,0.0
2848,AIBI,0.0,0.0
2849,AIBI,0.0,0.0
2850,AIBI,0.0,0.0
2851,AIBI,0.0,0.0
2852,AIBI,0.0,0.0
2853,AIBI,0.0,0.0
2854,AIBI,0.0,0.0
2855,AIBI,0.0,0.0
2856,AIBI,0.0,0.0
2857,AIBI,0.0,0.0
2858,AIBI,0.0,0.0
2859,AIBI,0.0,0.0
2860,AIBI,0.0,0.0
2861,AIBI,0.0,0.0
2862,AIBI,0.0,0.0
2863,AIBI,0.0,0.0
2864,AIBI,0.0,0.0
2865,AIBI,0.0,0.0
2866,AIBI,0.0,0.353
2867,AIBI,0.0,0.0
2868,AIBI,0.0,0.0
2869,AIBI,0.0,0.0
2870,AIBI,0.0,0.0
2871,AIBI,0.0,0.0
2872,AIBI,0.0,0.0
2873,AIBI,0.0,0.0
2874,AIBI,0.0,0.0
2875,AIBI,0.0,0.0
2876,AIBI,0.0,0.0
2877,AIBI,0.0,0.0
2878,AIBI,0.308,0.0
2879,AIBI,0.0,0.0
2880,AIBI,0.0,0.0
2881,AIBI,0.0,0.0
2882,AIBI,0.0,0.0
2883,AIBI,0.0,0.0
2884,AIBI,0.0,0.0
2885,AIBI,0.0,0.0
2886,AIBI,0.0,0.0
2887,AIBI,0.0,0.0
2888,AIBI,0.0,0.0
2889,AIBI,0.0,0.0
2890,AIBI,0.0,0.0
2891,AIBI,0.0,0.0
2892,AIBI,0.0,0.0
2893,AIBI,0.0,0.0
2894,AIBI,0.0,0.0
2895,AIBI,0.0,0.0
2896,AIBI,0.0,0.0
2897,AIBI,0.0,0.0
2898,AIBI,0.0,0.0
2899,AIBI,0.0,0.0
2900,AIBI,0.0,0.0
2901,AIBI,0.0,0.0
2902,AIBI,0.0,0.0
2903,AIBI,0.0,0.0
2904,AIBI,0.0,0.0
2905,AIBI,0.0,0.0
2906,AIBI,0.0,0.0
2907,AIBI,0.0,0.0
2908,AIBI,0.0,0.0
2909,AIBI,0.0,0.0
2910,AIBI,0.0,0.0
2911,AIBI,0.0,0.0
2912,AIBI,0.0,0.275
2913,AIBI,0.0,0.0
2914,AIBI,0.0,0.0
2915,AIBI,0.0,0.0
2916,AIBI,0.0,0.0
2917,AIBI,0.0,0.0
2918,AIBI,0.0,0.0
2919,AIBI,0.0,0.0
2920,AIBI,0.0,0.0
2921,AIBI,0.0,0.0
2922,AIBI,0.0,0.0
2923,AIBI,0.0,0.0
2924,AIBI,0.0,0.0
2925,AIBI,0.0,0.0
2926,AIBI,0.0,0.0
2927,AIBI,0.0,0.0
2928,AIBI,0.0,0.0
2929,AIBI,0.0,0.0
2930,AIBI,0.0,0.0
2931,AIBI,0.0,0.0
2932,AIBI,0.0,0.0
2933,AIBI,0.0,0.0
2934,AIBI,0.0,0.0
2935,AIBI,0.0,0.0
2936,AIBI,0.0,0.0
2937,AIBI,0.0,0.0
2938,AIBI,0.0,0.0
2939,AIBI,0.0,0.0
2940,AIBI,0.0,0.0
2941,AIBI,0.0,0.0
2942,AIBI,0.0,0.0
2943,AIBI,0.0,0.0
2944,AIBI,0.0,0.0
2945,AIBI,0.0,0.0
2946,AIBI,0.0,0.0
2947,AIBI,0.0,0.0
2948,AIBI,0.0,0.0
2949,AIBI,0.0,0.0
2950,AIBI,0.0,0.0
2951,AIBI,0.0,0.0
2952,AIBI,0.0,0.0
2953,AIBI,0.0,0.0
2954,AIBI,0.0,0.0
2955,AIBI,0.0,0.0
2956,AIBI,0.0,0.0
2957,AIBI,0.0,0.0
2958,AIBI,0.0,0.0
2959,AIBI,0.0,0.0
2960,AIBI,0.0,0.0
2961,AIBI,0.0,0.0
2962,AIBI,0.0,0.0
2963,AIBI,0.0,0.0
2964,AIBI,0.0,0.0
2965,AIBI,0.0,0.0
2966,AIBI,0.0,0.0
2967,AIBI,0.0,0.0
2968,AIBI,0.0,0.0
2969,AIBI,0.0,0.0
2970,AIBI,0.0,0.0
2971,AIBI,0.0,0.0
2972,AIBI,0.0,0.0
2973,AIBI,0.0,0.0
2974,AIBI,0.0,0.0
2975,AIBI,0.0,0.0
2976,AIBI,0.0,0.0
2977,AIBI,0.0,0.0
2978,AIBI,0.0,0.0
2979,AIBI,0.0,0.0
2980,AIBI,0.0,0.0
2981,AIBI,0.0,0.0
2982,AIBI,0.0,0.0
2983,AIBI,0.0,0.0
2984,AIBI,0.0,0.0
2985,AIBI,0.0,0.0
2986,AIBI,0.0,0.0
2987,AIBI,0.0,0.0
2988,AIBI,0.0,0.0
2989,AIBI,0.0,0.0
2990,AIBI,0.0,0.0
2991,AIBI,0.0,0.0
2992,AIBI,0.0,0.0
2993,AIBI,0.0,0.0
2994,AIBI,0.0,0.0
2995,AIBI,0.0,0.0
2996,AIBI,0.0,0.0
2997,AIBI,0.0,0.0
2998,AIBI,0.0,0.0
2999,AIBI,0.0,0.0
3000,AIBI,0.0,0.0
3001,AIBI,0.0,0.0
3002,AIBI,0.0,0.0
3003,AIBI,0.0,0.0
3004,AIBI,0.0,0.0
3005,AIBI,0.0,0.0
3006,AIBI,0.0,0.0
3007,AIBI,0.0,0.0
3008,AIBI,0.0,0.0
3009,AIBI,0.0,0.0
3010,AIBI,0.0,0.0
3011,AIBI,0.0,0.0
3012,AIBI,0.0,0.0
3013,AIBI,0.0,0.0
3014,AIBI,0.0,0.0
3015,AIBI,0.0,0.0
3016,AIBI,0.0,0.0
3017,AIBI,0.0,0.0
3018,AIBI,0.0,0.0
3019,AIBI,0.0,0.0
3020,AIBI,0.0,0.0
3021,AIBI,0.0,0.0
3022,AIBI,0.0,0.0
3023,AIBI,0.0,0.0
3024,AIBI,0.0,0.0
3025,AIBI,0.0,0.0
3026,AIBI,0.0,0.0
3027,AIBI,0.0,0.0
3028,AIBI,0.0,0.0
3029,AIBI,0.0,0.0
3030,AIBI,0.0,0.0
3031,AIBI,0.0,0.0
3032,AIBI,0.0,0.0
3033,AIBI,0.0,0.0
3034,AIBI,0.0,0.0
3035,AIBI,0.0,0.0
3036,AIBI,0.0,0.0
3037,AIBI,0.0,0.0
3038,AIBI,0.0,0.0
3039,AIBI,0.0,0.0
3040,AIBI,0.0,0.0
3041,AIBI,0.0,0.0
3042,AIBI,0.0,0.0
3043,AIBI,0.0,0.0
3044,AIBI,0.0,0.0
3045,AIBI,0.0,0.0
3046,AIBI,0.0,0.0
3047,AIBI,0.0,0.0
3048,AIBI,0.0,0.0
3049,AIBI,0.0,0.0
3050,AIBI,0.0,0.0
3051,AIBI,0.0,0.0
3052,AIBI,0.0,0.0
3053,AIBI,0.0,0.0
3054,AIBI,0.0,0.0
3055,AIBI,0.0,0.0
3056,AIBI,0.0,0.0
3057,AIBI,0.0,0.0
3058,AIBI,0.0,0.0
3059,AIBI,0.0,0.0
3060,AIBI,0.0,0.0
3061,AIBI,0.0,0.0
3062,AIBI,0.0,0.0
3063,AIBI,0.0,0.0
3064,AIBI,0.0,0.0
3065,AIBI,0.0,0.0
3066,AIBI,0.0,0.0
3067,AIBI,0.0,0.0
3068,AIBI,0.0,0.0
3069,AIBI,0.0,0.0
3070,AIBI,0.0,0.0
3071,AIBI,0.0,0.0
3072,AIBI,0.0,0.0
3073,AIBI,0.0,0.0
3074,AIBI,0.0,0.0
3075,AIBI,0.0,0.0
3076,AIBI,0.0,0.0
3077,AIBI,0.0,0.0
3078,AIBI,0.0,0.0
3079,AIBI,0.0,0.0
3080,AIBI,0.0,0.0
3081,AIBI,0.0,0.0
3082,AIBI,0.0,0.0
3083,AIBI,0.0,0.0
3084,AIBI,0.0,0.0
3085,AIBI,0.0,0.0
3086,AIBI,0.0,0.0
3087,AIBI,0.0,0.0
3088,AIBI,0.0,0.0
3089,AIBI,0.0,0.0
3090,AIBI,0.0,0.0
3091,AIBI,0.0,0.0
3092,AIBI,0.0,0.0
3093,AIBI,0.0,0.0
3094,AIBI,0.0,0.0
3095,AIBI,0.0,0.0
3096,AIBI,0.0,0.0
3097,AIBI,0.0,0.0
3098,AIBI,0.0,0.0
3099,AIBI,0.0,0.0
3100,AIBI,0.0,0.0
3101,AIBI,0.0,0.0
3102,AIBI,0.0,0.0
3103,AIBI,0.0,0.0
3104,AIBI,0.0,0.0
3105,AIBI,0.0,0.0
3106,AIBI,0.0,0.0
3107,AIBI,0.0,0.0
3108,AIBI,0.0,0.0
3109,AIBI,0.0,0.0
3110,AIBI,0.0,0.0
3111,AIBI,0.0,0.0
3112,AIBI,0.0,0.0
3113,AIBI,0.0,0.0
3114,AIBI,0.0,0.0
3115,AIBI,0.0,0.0
3116,AIBI,0.0,0.0
3117,AIBI,0.0,0.0
3118,AIBI,0.0,0.0
3119,AIBI,0.0,0.0
3120,AIBI,0.0,0.0
3121,AIBI,0.0,0.0
3122,AIBI,0.0,0.0
3123,AIBI,0.0,0.0
3124,AIBI,0.0,0.0
3125,AIBI,0.0,0.0
3126,AIBI,0.0,0.0
3127,AIBI,0.0,0.0
3128,AIBI,0.0,0.0
3129,AIBI,0.0,0.0
3130,AIBI,0.0,0.0
3131,AIBI,0.0,0.0
3132,AIBI,0.0,0.0
3133,AIBI,0.0,0.0
3134,AIBI,0.0,0.0
3135,AIBI,0.0,0.0
3136,AIBI,0.0,0.0
3137,AIBI,0.0,0.0
3138,AIBI,0.0,0.0
3139,AIBI,0.0,0.0
3140,AIBI,0.0,0.0
3141,AIBI,0.0,0.0
3142,AIBI,0.0,0.0
3143,AIBI,0.0,0.0
3144,AIBI,0.0,0.0
3145,AIBI,0.0,0.0
3146,AIBI,0.0,0.0
3147,AIBI,0.0,0.0
3148,AIBI,0.0,0.0
3149,AIBI,0.0,0.0
3150,AIBI,0.0,0.0
3151,AIBI,0.0,0.0
3152,AIBI,0.0,0.0
3153,AIBI,0.0,0.0
3154,AIBI,0.0,0.0
3155,AIBI,0.0,0.0
3156,AIBI,0.297,0.0
3157,AIBI,0.0,0.0
3158,AIBI,0.0,0.0
3159,AIBI,0.0,0.0
3160,AIBI,0.0,0.0
3161,AIBI,0.0,0.0
3162,AIBI,0.0,0.0
3163,AIBI,0.0,0.0
3164,AIBI,0.0,0.0
3165,AIBI,0.0,0.0
3166,AIBI,0.0,0.0
3167,AIBI,0.0,0.0
3168,AIBI,0.0,0.0
3169,AIBI,0.0,0.0
3170,AIBI,0.0,0.0
3171,AIBI,0.0,0.0
3172,AIBI,0.0,0.0
3173,AIBI,0.0,0.0
3174,AIBI,0.0,0.0
3175,AIBI,0.0,0.0
3176,AIBI,0.0,0.0
3177,AIBI,0.0,0.0
3178,AIBI,0.0,0.0
3179,AIBI,0.0,0.0
3180,AIBI,0.0,0.0
3181,AIBI,0.0,0.0
3182,AIBI,0.0,0.0
3183,AIBI,0.0,0.0
3184,AIBI,0.0,0.0
3185,AIBI,0.0,0.0
